gene,transcript,protein_change,score,pvalue,qvalue,info
ACTG1,ENST00000575842,.,.,0.0041464459517254,0.0782188784874042,.
SCAP,ENST00000265565,.,.,0.0041349813280029,0.0782188784874042,.
ZNF264,ENST00000263095,.,.,0.0041204408582213,0.0782188784874042,.
ABCC2,ENST00000370449,.,.,0.0041959596833868,0.0788975774014892,.
ADRM1,ENST00000253003,.,.,0.0042488020541628,0.0789428250408318,.
NCOA1,ENST00000406961,.,.,0.0042660816414242,0.0789428250408318,.
RB1,ENST00000267163,.,.,0.0042316386834492,0.0789428250408318,.
RGS14,ENST00000408923,.,.,0.0042622062964276,0.0789428250408318,.
ZNF224,ENST00000336976,.,.,0.00422299593253,0.0789428250408318,.
AGAP3,ENST00000397238,.,.,0.0043243863312177,0.0797042909190345,.
GLUL,ENST00000311223,.,.,0.0043345788679591,0.0797042909190345,.
CEP170,ENST00000366542,.,.,0.004385611770114,0.0798202696798809,.
NEFH,ENST00000310624,.,.,0.0044011361769611,0.0798202696798809,.
PLA2G4A,ENST00000367466,.,.,0.0043712258652746,0.0798202696798809,.
PPP1R18,ENST00000274853,.,.,0.0044093544067458,0.0798202696798809,.
UBR4,ENST00000375254,.,.,0.0043939839415919,0.0798202696798809,.
THUMPD3,ENST00000345094,.,.,0.0044391081608858,0.0801100974297322,.
ESRP1,ENST00000433389,.,.,0.0044605986662163,0.0802494741523928,.
GCM1,ENST00000259803,.,.,0.0044954024189028,0.0806267713839529,.
MRPL53,ENST00000258105,.,.,0.0045262873252618,0.0809316834937155,.
SERPINB3,ENST00000283752,.,.,0.0045495648530349,0.0810991239398803,.
FAM189A2,ENST00000257515,.,.,0.0045711232902177,0.0812349928618269,.
SMCHD1,ENST00000320876,.,.,0.0045958951622181,0.0814269693026427,.
SIX4,ENST00000216513,.,.,0.0046122123903875,0.0814684424956631,.
CHAMP1,ENST00000361283,.,.,0.004632250389389,0.0815751888814166,.
MYO1C,ENST00000359786,.,.,0.0046907832191859,0.0821098359898939,.
STK39,ENST00000355999,.,.,0.004687040998683,0.0821098359898939,.
CWC22,ENST00000410053,.,.,0.004906843848076,0.0841235082071628,.
FOLH1B,ENST00000526379,.,.,0.0048976233621769,0.0841235082071628,.
GABRB1,ENST00000295454,.,.,0.0048903239277503,0.0841235082071628,.
GSTM5,ENST00000256593,.,.,0.0048338235790333,0.0841235082071628,.
MPHOSPH10,ENST00000244230,.,.,0.0048439238420105,0.0841235082071628,.
STK35,ENST00000381482,.,.,0.0048847342132362,0.0841235082071628,.
TRPM7,ENST00000313478,.,.,0.0048780490696414,0.0841235082071628,.
ZBED4,ENST00000216268,.,.,0.0049683707411094,0.0849285426684072,.
CDK12,ENST00000447079,.,.,0.0050998238969879,0.0851772879528443,.
DHCR24,ENST00000371269,.,.,0.0050768678220283,0.0851772879528443,.
EVI5L,ENST00000538904,.,.,0.0050112297561897,0.0851772879528443,.
HNRNPUL1,ENST00000392006,.,.,0.0050768680814977,0.0851772879528443,.
KDM3A,ENST00000409556,.,.,0.005043707950214,0.0851772879528443,.
MAP1A,ENST00000300231,.,.,0.005024134253577,0.0851772879528443,.
NTNG1,ENST00000370068,.,.,0.0050991159528512,0.0851772879528443,.
ZBTB10,ENST00000430430,.,.,0.0050658135508913,0.0851772879528443,.
CAAP1,ENST00000333916,.,.,0.0051271911981762,0.0853897071261987,.
JUN,ENST00000371222,.,.,0.0052007822936484,0.0860796517437225,.
LDB1,ENST00000425280,.,.,0.0052130797334363,0.0860796517437225,.
PASK,ENST00000358649,.,.,0.0052276885773336,0.0860796517437225,.
ZNF420,ENST00000337995,.,.,0.0052033838426942,0.0860796517437225,.
PSPC1,ENST00000338910,.,.,0.0052721446239523,0.0865671296141366,.
GFI1,ENST00000370332,.,.,0.0053323547495415,0.0873098197614537,.
DNAH17,ENST00000389840,.,.,0.0053852813640175,0.0874653318832741,.
LEO1,ENST00000299601,.,.,0.005363684579485,0.0874653318832741,.
SETX,ENST00000224140,.,.,0.0053868680984895,0.0874653318832741,.
NLE1,ENST00000442241,.,.,0.0054063737601628,0.0875382017999695,.
GP1BA,ENST00000329125,.,.,0.0054568266638449,0.0878669685733481,.
PRKCA,ENST00000413366,.,.,0.0054563962993414,0.0878669685733481,.
STON2,ENST00000555447,.,.,0.0054886495975354,0.0881359187438948,.
RBM8A,ENST00000330165,.,.,0.0055211793975345,0.0884147107368917,.
ADARB1,ENST00000539173,.,.,0.0056203056165442,0.0887825513247601,.
