gene,transcript,protein_change,score,pvalue,qvalue,info
RPS5,ENST00000596046,.,.,0.0174093742824853,0.192229593971257,.
STXBP1,ENST00000373302,.,.,0.0174387925069733,0.192229593971257,.
KIF3B,ENST00000375712,.,.,0.0176188915587033,0.192310777144017,.
KSR1,ENST00000398988,.,.,0.0175652123057285,0.192310777144017,.
SLC22A15,ENST00000369503,.,.,0.0175446330433092,0.192310777144017,.
DAB1,ENST00000371236,.,.,0.0178637509649521,0.194348300400456,.
CLEC16A,ENST00000409790,.,.,0.0182896294159841,0.194545739647729,.
GALNT5,ENST00000259056,.,.,0.0182481488066103,0.194545739647729,.
GPD2,ENST00000310454,.,.,0.0180742502462094,0.194545739647729,.
GPSM2,ENST00000406462,.,.,0.0180239123282679,0.194545739647729,.
PCNXL3,ENST00000355703,.,.,0.0182767626066595,0.194545739647729,.
TAB1,ENST00000216160,.,.,0.0181425681951542,0.194545739647729,.
TBXA2R,ENST00000411851,.,.,0.0182012555126973,0.194545739647729,.
NUP107,ENST00000229179,.,.,0.0185263414833854,0.195816394159833,.
TROAP,ENST00000257909,.,.,0.0185216510336206,0.195816394159833,.
JPH1,ENST00000342232,.,.,0.0186915885811034,0.196939766122667,.
PSRC1,ENST00000369909,.,.,0.0187548033224528,0.196984412254693,.
PELO,ENST00000274311,.,.,0.0188679248326592,0.197551313294927,.
ANTXR2,ENST00000403729,.,.,0.0190410189571451,0.198121505660014,.
TCEA2,ENST00000343484,.,.,0.0190249700904802,0.198121505660014,.
FLG,ENST00000368799,.,.,0.0191437540484573,0.198571858763501,.
NEK6,ENST00000373600,.,.,0.0192167805156054,0.198712219573133,.
WNK2,ENST00000297954,.,.,0.0194940428685018,0.200957108582704,.
CLCN1,ENST00000343257,.,.,0.0199140676601428,0.203403626865067,.
KRT20,ENST00000167588,.,.,0.0198626235186383,0.203403626865067,.
RANBP17,ENST00000523189,.,.,0.0198439650406752,0.203403626865067,.
CYP2E1,ENST00000463117,.,.,0.0200045486236225,0.203704854886887,.
DST,ENST00000449297,.,.,0.020222304528824,0.205296343848852,.
STMN1,ENST00000426559,.,.,0.020742517271868,0.209939417236483,.
IFI35,ENST00000438323,.,.,0.0211606355880576,0.212881092964194,.
