gene,Trans-Driver,2020plus,CompositeDriver,CHASM,e-Driver,ECD-CDGI,MCDHGN,MNGCL,OncodriveCLUST,MuSiC,ActiveDriver
GULP1,0.11657504692497607,0.6448992485334336,0.5221989509381038,0.7910214827237465,0.5702355814692828,0.5824319,0.0,0.59237003,0.8999816512569945,2.191097091762681,2.117347837666138
GUSB,0.6090163214869289,1.650885341391192,2.9829710036243235,0.3763372926437954,1.0551225583341943,0.0,0.49068624,0.56183404,0.47337277519909715,4.376260930369563,-0.0
GVQW1,,,,,,,,,,-0.0,
GXYLT1,1.0258573621652394,0.2621415171290336,1.4046183621139623,2.42021640338319,1.3629413212295702,0.0,0.13519071,0.6434858,0.6099167034644226,3.6171250845457577,
GXYLT2,0.5525211913077425,0.28437634886061747,0.03352625083007088,1.0604807473813815,2.9472096384854316,0.0,0.022203384,0.63315606,,0.2180329621685598,
GYG1,0.22124707335826765,0.3972266384362222,0.34634863196178045,0.7428015738606555,0.0994336658841856,0.12194325,0.36590487,0.7242726,,0.7942528167033198,-0.0
GYG2,0.1365635881407035,0.10479994384446926,0.28287240044455225,0.6699922991272408,0.7534089067999604,0.22999264,0.05120394,0.7600721,0.23368402217680337,0.5765312248404437,
GYLTL1B,0.3066705657283103,0.6603618445861219,0.019403859833125363,1.486782399932061,1.1894260257696592,0.0,0.0,0.0,0.25304213874717935,1.63751463616765,-0.0
GYPA,0.005640570064329134,0.010823366329782319,0.3298903820846825,0.09908693226233094,0.8125592690184593,0.0,0.0,0.0,2.67044371959201,2.972317807528372,-0.0
GYPB,0.01647236560229783,0.0478469780491052,0.09820383522563342,0.015742798294583926,0.4889640009041061,0.0,0.999673,0.77730435,,2.7490602616727964,
GYPC,0.00768641514091436,0.7788902141567943,0.008551538366703425,0.2493373538659442,,0.0,0.9956513,0.792875,3.6120448678983657,4.884088350202021,-0.0
GYPE,0.0037210850490768258,0.3632422034378431,-0.0,0.03658998431977123,,0.0,0.0,0.0,,5.7447500387623975,
GYS1,0.2540607477410047,0.712997276260489,0.0898460573108616,0.6263525277907822,0.299043718911905,0.28643978,0.68411916,0.77499986,0.20714677069604104,1.2082195235419018,1.3951431098317635
GYS2,0.6334082504293219,0.9006311986721008,0.9922956492761236,0.9673812391492801,0.13422011883608592,0.37802175,0.9999665,0.75930274,1.089272562309631,,-0.0
GZF1,0.3845774505970582,0.456751996463782,0.016958654539074327,0.10568393731556154,1.8730861596499855,0.0,0.15626128,0.6478793,0.5364691409717011,1.6113333937846503,-0.0
GZMA,0.22558540607799116,0.9898116133868518,1.0969534402849193,0.2677671197795022,0.19458477347524308,0.8347221,0.037801336,0.7369354,1.6644249588576028,3.9800859728094027,
GZMB,0.23734407435234245,0.4944438949559484,0.4675438411822005,1.0447934624580584,0.35075819871540476,0.9150323,0.100021325,0.77661836,,0.9807760705095967,
GZMH,0.005945659280882358,0.02013948574469589,0.21835984276951204,0.13300418688935214,0.27163636867242047,0.0,0.0,0.60511196,1.0178108533558357,0.9247506004071533,
GZMK,0.34204306489461234,0.42411986927510364,0.93483729922255,0.5721894273240098,0.8826246620499436,0.0,0.018685605,0.5689085,0.5005312670684936,3.912059704530248,-0.0
GZMM,0.015847446764632137,0.05953304272891738,0.566913909696377,0.6348865683724227,0.4076247926540401,0.0,0.032761082,0.65227586,0.5366358880417809,0.5587433212599134,
H1-0,,,,,,0.14232206,,,,,
H1-4,,,,,,0.2130545,,,,,
H1F0,0.12144830916037541,0.6876717295325543,0.00086937168837773,0.12877744324029294,0.46516185695969214,0.0,0.0,0.6289531,,1.4739180923616195,1.3439262649051933
H1FNT,0.026890869834122064,0.006743540694807534,-0.0,0.3763372926437954,0.07611922679131249,0.0,0.0,0.0,,16.563854485036778,
H1FOO,0.04830195517932199,0.0848235165349444,0.0763332328803,0.07139934015547575,2.1537967532364135,0.0,0.0,0.5769104,,2.4975171241971172,
H1FX,0.06705101057948164,0.5830220273571257,0.04788085306240026,0.2185318571582017,0.7629902411158986,0.0,0.0,0.61523825,,5.357549959101334,-0.0
H2AFB1,,,0.7394950546398829,0.7991495019089225,,,,0.55685824,,0.30089983893401906,
H2AFB2,,,,,,,,,,-0.0,
H2AFJ,0.04236406709432295,0.1862498126526459,0.15222407998162318,0.5331323796458906,0.2497517637052901,0.0,0.0,0.57270086,1.74932806974289,0.41992348844254923,-0.0
H2AFV,0.176149156495063,0.5183286989849893,0.5897724630246779,0.8096683018297085,0.9200700341777841,0.0,0.0,0.59907955,,0.48400972244982843,-0.0
H2AFX,0.468954479336653,0.9709494321357897,1.8242027100748246,0.7991495019089225,0.3817345773562194,0.0,0.0,0.6770403,2.1029957061205997,4.0358644673083655,1.3630670669240672
H2AFY,0.2589935901523828,1.352722674610611,0.4306695176618169,1.1897674820049158,1.4561363372630418,0.0,0.0,0.6459737,0.5951962641168899,0.6440655130694388,-0.0
H2AFY2,0.340975439642881,1.1073669523440168,0.17591759336031373,0.5721894273240098,0.3775566558610979,0.0,0.0,0.6362857,1.1085638460083638,3.3436966307523224,-0.0
H2AFZ,0.3053587798881233,0.9946465333581321,1.0306275149228814,0.4806971507645713,0.20754149465782548,0.0,0.0,0.60967183,1.0401963598825004,0.8105220039201415,-0.0
H2AX,,,,,,0.8629309,,,,,
H2BC11,,,,,,0.17414226,,,,,
H2BC12,,,,,,0.17414226,,,,,
H2BC13,,,,,,0.17414226,,,,,
H2BC14,,,,,,0.17414226,,,,,
H2BC15,,,,,,0.17414226,,,,,
H2BC17,,,,,,0.17414226,,,,,
H2BC18,,,,,,0.17414226,,,,,
H2BC21,,,,,,0.17414226,,,,,
H2BC3,,,,,,0.17414226,,,,,
H2BC4,,,,,,0.17414226,,,,,
H2BC5,,,,,,0.17414226,,,,,
H2BC9,,,,,,0.17414226,,,,,
H2BFM,0.007592141632777686,0.002951741003373814,0.0012611574451268188,0.40033522121158327,0.22802114655811126,0.0,0.0,0.56315154,,1.0224845197334405,
H2BFS,,,,,,,,0.6108114,,,
H2BFWT,0.012402545734526777,0.07187364887201018,0.2152122491523933,0.28785558578511405,1.2409372016075266,0.0,0.0,0.0,,10.019019800464879,
H2BU1,,,,,,0.17414226,,,,,
H3-3A,,,,,,0.6156563,,,,,
H3-5,,,,,,0.14818643,,,,,
H3C1,,,,,,0.5026794,,,,,
H3F3A,0.3066705657283103,1.9583013659155808,0.7683190439483449,2.9208187539523753,5.354040350263785,0.0,0.0,0.6490121,3.3863012822366154,6.083080947803223,3.827128668242387
H3F3B,0.5895065940992366,0.2914634791442149,0.923039100483511,0.6699922991272408,1.1824923066173185,0.0,0.0,0.64730597,1.7468221641524064,3.7331970565002255,-0.0
H3F3C,0.08562959637908395,0.07187364887201018,0.8468385271925775,0.6806856959094879,0.08899180402861442,0.0,0.0,0.5783287,3.2550158202105974,8.78008199499044,-0.0
H4C1,,,,,,0.89979714,,,,,
H6PD,0.39474448945422796,0.5302153707011137,0.6131878980921389,1.0061230850587888,0.8481052430344268,0.0,0.0,0.0,0.20190915545591706,2.76974689710441,-0.0
HAAO,0.05468971242228181,0.3210868008010159,0.0006518655577719425,0.8658228924232336,0.3424562369664671,0.0,0.5135074,0.6501058,0.4401678027601693,1.080109080212923,
HABP2,0.10972379144611967,0.09786881707054436,0.27815041106190525,1.8297382846050425,1.4216789532601304,0.0,0.58966494,0.6396527,1.0696000566808803,0.40259172982460273,-0.0
HABP4,0.13457017439284544,0.1333392786347585,0.2766698602578784,0.042488488545520196,0.5451089666066286,0.0,0.99958223,0.65421486,1.6702333250543893,-0.0,1.7135149014616633
HACD1,,,,,,,0.49248967,0.69138354,,,
HACD2,,,,,,,0.27088204,0.69367063,,,
HACD4,,,,,,,0.18143967,0.6527709,,,
HACE1,1.2154278077621743,0.6283866082469933,0.4717696501098183,1.1897674820049158,0.6180524929625708,0.0,0.43127352,0.655519,0.6768659077284467,4.622498928614564,-0.0
HACL1,0.14259932314853374,0.4759179042209928,0.0204040150539553,0.25758911941950746,0.32891004267086205,0.0,0.46939117,0.689162,,0.5476154684967917,2.2780126120413446
HADH,0.23328335752365312,0.5242352504983281,0.32472344393757,1.665546248849069,0.29738159719871476,0.0,0.69171035,0.7087823,,0.2235362824901306,1.8179106345421572
HADHA,0.8934258776383499,1.120373373174116,0.8251118337484213,0.24641694110709347,0.5008966151179819,0.0,0.46702927,0.791518,0.77932702307888,1.2404942233102898,1.3729102776426525
HADHB,0.227223519222643,0.5357684460525435,2.2441294872506203,1.0447934624580584,0.3917826703381241,0.0,0.8699411,0.7721013,0.532927338138851,1.74809560155074,-0.0
HAGH,0.12783533470639435,0.3064408741898728,0.2766698602578784,0.3498868355564286,0.4907768966898697,0.0,0.8807333,0.71685475,,-0.0,-0.0
HAGHL,0.0841935384960916,0.692768820626552,0.6851233712844418,0.45692576496646786,0.3812039635255801,0.0,0.0,0.0,3.8324806124109774,0.7556636437472453,
HAL,0.18481603567606833,0.8810579153600888,0.309758724764233,0.5721894273240098,0.02007196513454632,0.0,0.49852496,0.66413,0.20863831941813202,2.0483883642347753,-0.0
HAMP,0.11139656956388577,0.1862498126526459,1.3074217806481958,0.11633856484638239,0.31195552622328765,0.37710923,0.91013294,0.62887424,,0.43733478091793426,
HAND1,0.07421698442845058,0.46951924148529334,1.6916533943363783,0.5086383061657274,0.761985556903831,0.0,0.09277973,0.73656094,0.490941292933751,1.230356391629181,-0.0
HAND2,0.2819564765516916,1.990924345287599,2.196547227274697,0.4500163888403112,1.2330435981809138,0.0,0.017162723,0.6313503,1.3331250085114468,9.24589333440868,
HAO1,0.4215909589014588,0.5713578232131671,0.052119807445136335,0.36612773734166726,0.5413443159339346,0.0,0.9983853,0.6520668,1.407702072034443,14.757109527806495,-0.0
HAO2,0.054427140176131615,0.1260344639582202,1.7053177186436608,0.5269511949114623,0.28342487008621936,0.0,0.6389482,0.69794285,1.3920334153295844,5.927474457852506,
HAP1,0.30400430871708195,0.37010178778988295,0.28237292427460053,0.047013934802944565,2.296626682924898,0.39433056,0.87692076,0.74414796,0.5892401503013633,2.2963402258110905,
HAPLN1,0.2515738475579708,0.6395510403717434,0.04633204684930738,0.4806971507645713,0.684319243383462,0.0,0.77493376,0.64376974,1.6087417188116324,12.965849455325593,-0.0
HAPLN2,0.06805203241063404,0.09137884695989329,0.048803076952522506,0.5667103148049744,1.5570251837545381,0.0,7.88e-05,0.6155571,0.6083133999583114,0.8680818861617529,
HAPLN3,0.06715911798732178,0.25466554405281333,0.004232795600819791,1.2806687130162733,0.511563303884868,0.0,0.05002991,0.5818289,0.2138081169177471,3.6668311128638904,
HAPLN4,0.1414431735824621,0.07187364887201018,0.00970457248926128,0.2778598745425845,3.4702955873352184,0.0,0.0,0.0,0.4250091733328624,8.921631584435238,-0.0
HARBI1,0.1077011849021927,0.1260344639582202,0.0003475398660233441,0.5667103148049744,0.0754555338802214,0.0,0.05571772,0.5556302,1.2590319341979914,0.04901165666009372,
HARS,0.7205473637163432,0.3972266384362222,1.2419255206734923,0.2713216331490862,0.6433306831343646,0.0,0.0,0.6076513,0.4032226182346271,0.8393168537582579,-0.0
HARS2,0.17590603910110786,1.0937868270856468,0.3508059549272556,1.1487416512809248,0.31522029115397054,0.0,0.20277861,0.7497284,,-0.0,-0.0
HAS1,0.23463271549343978,0.5773612873154855,1.792908802503886,0.5958507507903049,4.176654454257751,0.0,0.009758731,0.59275407,1.3687346508064837,,2.590323636122671
HAS2,0.8898172612643531,0.3210868008010159,1.2363517723585744,0.5482135644757098,0.38392272710186515,0.0,0.4790466,0.57442343,0.5838381427716282,7.459015680551714,-0.0
HAS3,0.21771558029700347,0.20929301342486908,0.46971563749877626,3.0,1.0162530483216314,0.0,0.20676765,0.5783765,0.3688752675405551,1.0256233428494148,
HASPIN,,,,,,,0.39591742,0.6694063,,,
HAT1,1.1424385626499733,0.31405844026112256,0.637749489312631,0.8800845897420089,0.28789458933229434,0.07061254,0.736459,0.7699561,,1.2616953145154552,-0.0
HAUS1,0.7048921876050085,0.8709882333093247,-0.0,0.21524010533599505,,0.10982473,0.5023247,0.732108,0.2815259074454033,1.2755456761815829,-0.0
HAUS2,0.13073573590815785,0.37010178778988295,0.00533044184529256,0.014663358264387246,0.2845708804525633,0.08930778,0.42735532,0.7198194,,-0.0,
HAUS3,0.4694319884357792,0.006743540694807534,0.5409526376762765,0.17159792150840691,0.44979667531567546,0.19118646,0.626782,0.688241,0.2945784096285374,4.0816349305370325,
HAUS4,0.1910629304049915,0.9571848999665501,0.05932777037019984,0.36612773734166726,1.2240988539041602,0.11083877,0.37621558,0.6976243,0.4681334459394541,0.08773142514643732,
HAUS5,0.16412319479252302,1.2732189962783829,-0.0,0.1551501991933611,0.675949990091237,0.19925371,0.770208,0.6912839,1.2045427750077524,1.967293770119489,-0.0
HAUS6,0.8823353829332863,0.8278816735340881,0.14884625110270205,0.45692576496646786,2.262940349590296,0.22709455,0.5817573,0.7091297,0.3262988652511651,3.8683623373779983,1.8949573141538811
HAUS7,0.07924609169844596,0.7640613805055316,0.279222845506519,0.36612773734166726,0.42898465071169656,0.13994144,0.26124993,0.701713,0.28796385947617203,1.267157338234437,-0.0
HAUS8,0.619013676365433,0.1481615864396576,0.6661932821743183,0.07396640332115532,1.4836916789835393,0.2557291,0.09975965,0.71031183,1.5038096038404338,0.3124046923223969,1.5655353329307855
HAVCR1,0.062400930854004145,0.006743540694807534,-0.0,1.114638779968488,0.6901061278540012,0.0,0.012180992,0.59143853,1.1033269670793708,12.306417670155064,-0.0
HAVCR2,0.03157233399595291,0.22464779140496627,-0.0,0.4918744639168008,0.5590063180135991,0.0,0.9992442,0.6289306,0.5951962641168899,3.0319011735308297,-0.0
HAX1,1.650879888705708,0.7838302162871218,0.14835711183443534,2.1426675035687315,1.340833910668087,0.0,0.43027037,0.65551823,0.9212701084081573,1.35513326115292,-0.0
HBA1,,0.037529017932968436,1.0926320665022766,1.4461169733561257,-0.0,0.5289784,,0.80443656,,-0.0,-0.0
HBA2,0.024336189044706535,0.43764511903111797,1.1940279922055421,1.0947439512515487,0.00029086764393602705,0.0,0.0,0.8037605,,0.24184877443290384,-0.0
HBB,0.022210583838035824,1.10293020652523,0.7739593113010381,1.665546248849069,0.1259087716067697,0.13541609,0.9999881,0.78751105,1.0905851592103313,4.007135468610642,1.4969027141095541
HBD,0.7418705371389767,1.352722674610611,1.4303963753762796,0.5797141150580821,1.189180132821219,0.0,0.8607029,0.65603256,4.105277145885161,8.115402152635639,-0.0
HBE1,0.054427140176131615,0.010823366329782319,0.6970634905286137,0.47314401287412544,0.18818542331808036,0.0,0.001098353,0.6608443,,5.082079161825074,-0.0
HBEGF,0.07515207518199711,0.20162795030504432,0.005814286459164387,0.07998108397108519,0.33924319849488765,0.69481456,0.50180745,0.6479347,,0.9058105832301087,-0.0
HBG1,,0.15531012684331577,0.6121199603034254,0.9347938719456881,0.014914166174134895,,0.00942493,0.67600465,2.6198321552661348,2.137173753286917,-0.0
HBG2,,0.5830220273571257,1.8535662076373294,0.7991495019089225,1.7019717694385592,,0.23593065,0.6732336,3.071693325207978,,-0.0
HBM,0.13627825394515436,0.006743540694807534,0.3498330726165037,0.07654873036034855,0.011632637122692316,0.0,0.002080429,0.68994445,,-0.0,
HBP1,0.20762623920635218,1.0388600246694775,0.9606293081007236,0.5202807645604289,0.49001302661382995,0.3010462,0.7855741,0.6856779,0.4645162694100936,0.6199798426465734,-0.0
HBQ1,0.00964722256227095,0.0478469780491052,0.578110613998354,0.2185318571582017,0.0009841947540262664,0.0,0.017762527,0.67790496,,0.3064929491442749,-0.0
HBS1L,0.4710046537902709,1.5712539953898244,0.13672056715640685,1.2189630613788682,0.9191194400431437,0.0,0.0,0.0,0.25660713206486363,1.9138483460025295,3.704240158499115
HBZ,,0.1862498126526459,0.1797105823774527,0.2713216331490862,0.4699594493565201,,0.9710438,0.71320975,,0.2689265469108238,-0.0
HCAR1,0.5974988552852571,0.1260344639582202,0.006430869337972216,0.3587242427680871,0.4532905788674949,0.3234477,0.0,0.62212616,,4.242601088104248,
HCAR2,0.04879398559217659,0.05953304272891738,0.0015225444418247645,0.25758911941950746,0.26921379644380544,0.10518197,0.0,0.0,,19.19618221102004,
HCAR3,0.03827303186460222,0.0478469780491052,0.0018276949059044586,0.4918744639168008,0.1522396578078663,0.10027764,0.0,0.0,,10.500524843708607,
HCCS,0.11572781990973333,2.0061967958165328,2.739932954938029,0.9461535731477474,0.22920756846416895,0.0,0.2680255,0.6806576,0.5812226040913404,3.0201352135557666,
HCFC1,1.172723366554441,2.551798409128317,1.8173044395870614,1.1487416512809248,1.069892053777968,0.5859596,0.8795914,0.7736356,0.4854051191441091,11.867157813634641,7.451762947715767
HCFC1R1,0.35706130148343396,0.31405844026112256,0.26620442657971344,0.9281179926938746,0.193051551953866,0.0,0.24620199,0.5485055,0.7470397168215501,4.120838218549801,
HCFC2,1.617955476860623,0.0478469780491052,0.7251931072601973,0.3329207945357833,1.2122867129170634,0.0,0.8054597,0.72499484,0.8026880682203638,7.045305574672869,-0.0
HCG27,0.0009969129012094076,0.02803955884675328,-0.0,0.1754836719927909,0.3196306876444388,0.0,0.0,0.0,,1.7376955859873364,
HCK,1.043924209132903,2.164408582789714,0.6692239607810255,2.2365720064370627,0.7106498648201611,0.97294736,0.070445135,0.780795,0.5003276162404936,9.587272761980877,-0.0
HCLS1,0.28574052293620983,1.1705887492849572,0.007622471224838692,0.7276941555979135,2.5745521496891186,0.64927125,0.3893732,0.76502156,0.27657076341655634,4.886982465853506,3.902765523881579
HCN1,1.3261506409741783,1.3315408478522517,5.000004342923105,1.0447934624580584,1.095468949298206,0.0,0.6241408,0.6880652,2.683503105975479,,-0.0
HCN2,0.5034212476165109,0.6662864185756654,2.6946529734764804,0.2713216331490862,2.999376792401129,0.0,0.7966386,0.70227545,0.6320150600704625,2.0324132996909037,2.0766451430730686
HCN3,0.30372459993847595,1.2389362678513556,0.2990802491173131,0.9796387173522921,0.9707165253639655,0.0,0.9233684,0.7006203,0.30991940656829287,3.919602220824854,
HCN4,0.7545799717941162,0.9946465333581321,1.8677446533920594,0.6263525277907822,1.4346550365845758,0.0,0.837882,0.71657825,0.5089639875674266,,1.6105942117157221
HCRT,0.052227778359879753,0.03260817352830251,0.15296456521114712,0.2335871528876005,0.0066815853565152595,0.03126139,0.03186843,0.66088516,,-0.0,
HCRTR1,0.17066020599066714,0.3495073429300179,0.00943821585294344,0.43842163169903936,0.22617589363106447,0.122679494,0.051630843,0.7317926,,1.6389114384812369,-0.0
HCRTR2,1.1835420287855496,0.43764511903111797,0.5433737978531048,0.9965394678904935,1.120065962140748,0.19935659,0.9724654,0.7278575,,,
HCST,0.22945660207943291,0.09137884695989329,0.012332484146556785,0.08291480935943266,0.4101099099819962,0.2479752,0.8280394,0.657741,,0.6016505487823293,
HDAC1,1.7706667916875702,0.7337862895321083,0.19102270679318994,0.6424462802569184,0.6041360093807208,0.9362157,0.45466897,0.92831343,,0.7348103242998484,1.3048181272228827
HDAC10,0.19783901113910332,0.7494091565481267,0.05783688499976729,0.05413767551038255,0.001067728337401851,0.0,0.57436454,0.7504753,0.6744544845085074,0.05317548472714766,
HDAC11,0.35495868550564413,0.7741023724025821,0.545655960129908,0.12285911021517902,0.9021784166022184,0.0,0.85919213,0.7569852,0.5144785388411361,2.693278086862232,-0.0
HDAC2,1.7887940723252207,0.7236051526387529,0.42381728982725786,0.5202807645604289,1.0348847318685845,0.87357974,0.91181284,0.86950797,0.42420234803201806,3.5324111570708943,-0.0
HDAC3,0.7792178008191808,0.3352630517099138,1.4457575347569933,1.9430951486635273,0.21029618933730498,0.7136007,0.9993788,0.8237416,0.3688752675405551,1.3990584368406875,-0.0
HDAC4,0.6796970693717969,1.4273562929073316,0.48722566871198997,1.785156151952302,0.25433004522437386,0.8274004,0.86118644,0.83351743,0.5076991231263728,6.711083186445417,-0.0
