gene,transcript,protein_change,score,pvalue,qvalue,info
ZBTB11,ENST00000312938,.,.,0.0505194948050519,1.0,.
CBS,ENST00000398165,.,.,0.0507768093974991,1.0,.
CNGA1,ENST00000402813,.,.,0.0508474576271186,1.0,.
COL11A2,ENST00000374708,.,.,0.05091044221479,1.0,.
OPN5,ENST00000371211,.,.,0.0511482524347085,1.0,.
QDPR,ENST00000281243,.,.,0.0512605042016807,1.0,.
SMARCAL1,ENST00000357276,.,.,0.0515545060999606,1.0,.
CCDC30,ENST00000428554,.,.,0.0516294837051629,1.0,.
SLC9A7,ENST00000328306,.,.,0.0516994830051699,1.0,.
RNF43,ENST00000584437,.,.,0.0518594814051859,1.0,.
DHTKD1,ENST00000263035,.,.,0.0522427440633245,1.0,.
SMARCA2,ENST00000382203,.,.,0.0522749273959342,1.0,.
AFF2,ENST00000370460,.,.,0.0523994760052399,1.0,.
RFWD2,ENST00000367669,.,.,0.0524894751052489,1.0,.
EPS8L1,ENST00000201647,.,.,0.052510540436949,1.0,.
KIR3DL3,ENST00000291860,.,.,0.052510540436949,1.0,.
MTM1,ENST00000370396,.,.,0.0526315789473684,1.0,.
LRRC8B,ENST00000330947,.,.,0.0527394726052739,1.0,.
SH3BP5L,ENST00000366472,.,.,0.0527704485488127,1.0,.
PSMC1,ENST00000261303,.,.,0.0527724665391969,1.0,.
CAPS2,ENST00000409445,.,.,0.0527740189445196,1.0,.
SLA,ENST00000427060,.,.,0.0528401585204756,1.0,.
DEPDC4,ENST00000416321,.,.,0.0529891304347826,1.0,.
TNRC6A,ENST00000395799,.,.,0.0530394696053039,1.0,.
KCNH2,ENST00000262186,.,.,0.0530851430541193,1.0,.
SPRED3,ENST00000338502,.,.,0.053238199780461,1.0,.
CR1L,ENST00000508064,.,.,0.0532794672053279,1.0,.
USP44,ENST00000258499,.,.,0.0533094669053309,1.0,.
TAAR2,ENST00000367931,.,.,0.0533709925904189,1.0,.
PIGA,ENST00000333590,.,.,0.053416149068323,1.0,.
MSX2,ENST00000239243,.,.,0.0535593220338983,1.0,.
NOTCH4,ENST00000375023,.,.,0.0536894631053689,1.0,.
ADARB1,ENST00000539173,.,.,0.0538085255066387,1.0,.
GNRHR,ENST00000226413,.,.,0.0541237113402062,1.0,.
HAUS6,ENST00000380502,.,.,0.0541594584054159,1.0,.
GAB2,ENST00000361507,.,.,0.0542394576054239,1.0,.
NEK10,ENST00000341435,.,.,0.0543766578249337,1.0,.
ZKSCAN8,ENST00000330236,.,.,0.0545876887340302,1.0,.
